id,title,minExp,skills
1003d534-09ce-49cb-b025-8d6c0418f655,"Future Factors Coordinator",2,"{Postgres,React}"
bffbff9f-77b6-4396-8100-202826f5a93e,"Dynamic Creative Analyst",3,"{React,TypeScript}"
4a9f90bc-a701-4b5b-9114-8a262772e74d,"Forward Web Supervisor",2,"{TypeScript,React}"
e4ff046a-db74-4e2a-935d-f1a428c90be4,"Senior Group Manager",5,"{TypeScript,React}"
f6af0f10-5938-43cc-a0f9-dc5aa8044910,"Dynamic Communications Manager",1,"{Postgres,Node}"
c3e159ac-0d13-468d-88d0-e95b8124a781,"Internal Identity Developer",2,"{Postgres,TypeScript}"
de7a8672-a108-41c8-937c-6dfbec601038,"Future Solutions Analyst",4,"{Node,React}"
00eca025-dc99-4bd6-b77d-1fa2510441c9,"Customer Integration Technician",5,"{TypeScript,Postgres}"
c9285216-9fae-4f4b-b61a-807c5d751b91,"Lead Factors Administrator",4,"{Node,TypeScript}"
b02f34d5-b86f-4de2-8232-40d9abc99a12,"Senior Accountability Planner",4,"{React,Node}"
138ee5ee-d0f8-4d1d-8cc8-b41642f9a418,"National Data Representative",1,"{React,Node}"
efe9242c-93a1-42fe-b74d-83169642c514,"International Configuration Architect",1,"{Postgres,React}"
4b9f678e-8c7f-44fc-9566-87cb6bd42404,"Chief Configuration Planner",1,"{React,Postgres}"
6e46aaae-cbc6-4863-b11b-9582193f65a8,"Corporate Optimization Analyst",1,"{TypeScript,Node}"
346833b0-bea6-40b8-833a-3d8640f4c992,"Dynamic Creative Executive",3,"{Postgres,React}"
6fc5a203-43a0-4269-a3ed-1298762a4f5f,"Global Assurance Technician",1,"{Node,Postgres}"
34308baf-43d9-49b2-a626-22a7c921d194,"Principal Optimization Liaison",3,"{TypeScript,React}"
f81b59f2-053c-405b-911f-16322bcb2214,"Principal Solutions Director",4,"{Postgres,TypeScript}"
4ea73ef4-2a32-4c01-aa5a-8dc6624cf39e,"Principal Marketing Strategist",4,"{Postgres,TypeScript}"
2bc042bd-806c-494a-8e29-f054c4082863,"Corporate Communications Specialist",1,"{TypeScript,Node}"
ab83f8a2-1d8f-4d8f-8a56-58e8a50c1af3,"Direct Brand Supervisor",5,"{React,Postgres}"
9b143760-ba48-4e38-a9d2-f1f54dce7400,"Chief Communications Executive",4,"{TypeScript,Postgres}"
cb982c61-46e6-4df2-9025-8d0b5ddacccd,"National Accounts Director",4,"{Postgres,Node}"
ee95d716-ddba-4ff7-9ee3-198996417eb4,"Corporate Markets Agent",1,"{Node,Postgres}"
b2b4149c-5466-4459-a197-fb065e4c1bc7,"National Usability Facilitator",4,"{Node,React}"
d6ef9ad2-17b2-4be7-af4b-77ef9d077b9a,"Principal Tactics Orchestrator",4,"{Postgres,React}"
fbd3e5c2-dde8-49ad-92eb-9bd39eaca856,"Investor Applications Executive",2,"{React,Node}"
9474c5c3-07c6-4529-b8e5-00a2afa1a639,"Forward Marketing Supervisor",4,"{Postgres,React}"
0de150b4-1259-4a99-8305-996cab5c7c1a,"Dynamic Directives Architect",4,"{TypeScript,Postgres}"
0fae378e-3f0f-42d4-b1d3-71763ed7b667,"Human Group Strategist",1,"{Postgres,React}"
3563b00a-8120-4345-98d0-926f4763eb19,"Forward Implementation Coordinator",2,"{Node,Postgres}"
cc6eeef1-983d-4fd8-9afc-926af945bbfc,"Regional Assurance Producer",5,"{Postgres,TypeScript}"
989902d9-24ff-49ca-aa59-62ed1fbd1af4,"Direct Web Specialist",2,"{TypeScript,Postgres}"
4b6e92fb-2247-4921-bf48-a7b6f8fd093d,"District Identity Analyst",2,"{TypeScript,Postgres}"
805ca5a3-f6ed-423a-abe5-a458fa460de5,"Global Operations Engineer",5,"{Node,TypeScript}"
556df27f-069b-4cdf-818d-885c3e3ffeeb,"Principal Branding Orchestrator",5,"{React,Postgres}"
fba3eeca-febf-4023-b3f0-24d329ebba90,"National Research Planner",2,"{React,TypeScript}"
248ff63c-79d9-4510-85db-dcf0294cb948,"Senior Directives Manager",1,"{TypeScript,Postgres}"
4cbc5e17-e2e1-45d3-99cd-29f608177f3b,"Dynamic Creative Manager",2,"{Postgres,TypeScript}"
475c16ab-e8cb-4e8f-b0ea-6cad99c9ce58,"Internal Functionality Architect",4,"{TypeScript,Postgres}"
7c2bff69-a421-423d-8755-c13c0d238d8d,"Direct Brand Specialist",5,"{Node,React}"
d01ea289-e28f-47bb-b078-05c9e0590d94,"Future Implementation Planner",2,"{React,Node}"
2867e1d4-aaf6-4aa6-a590-f91e77ad4e4e,"Dynamic Accountability Producer",5,"{React,Postgres}"
1fe0a5a4-6617-4216-adf5-fa6b3c61e600,"Lead Paradigm Supervisor",2,"{TypeScript,Node}"
ed877eab-0bc4-48ff-97ca-923dbba1388f,"Chief Integration Liaison",1,"{Postgres,React}"
dcf13aba-d432-45fb-a781-f37e64a9a500,"Global Response Assistant",1,"{Postgres,Node}"
1592ac76-568c-455b-ae67-7e78bdff44a2,"Product Integration Developer",2,"{Node,React}"
545c4826-f72e-4cd9-9e14-7293abde4d03,"International Integration Assistant",2,"{React,Node}"
48c84e0c-dfe4-4db2-a601-e8ab45f0eeb2,"Central Response Strategist",1,"{Node,React}"
19359007-73c2-4cc1-b33c-cd8c28cff854,"Forward Markets Liaison",1,"{TypeScript,React}"
3b445371-f33b-4f1d-8a3a-cb7f7ab81942,"Product Markets Executive",1,"{React,TypeScript}"
205c58d8-4562-48c3-a644-5ef1267525fb,"Internal Branding Representative",2,"{Postgres,Node}"
e160503c-6475-440c-a4d3-3aa01df230f6,"Lead Response Orchestrator",4,"{Node,React}"
76636d03-9c27-4e8e-bcde-7a9993d2cda3,"District Group Engineer",4,"{Postgres,Node}"
5b9652e0-5037-4584-a958-b039776cfb59,"Dynamic Mobility Architect",2,"{Postgres,React}"
49575c94-47d9-4da6-8c72-ae79560f93ab,"Investor Assurance Producer",4,"{Node,Postgres}"
b604b5f4-1cad-42e2-be12-c5264d709b84,"Forward Implementation Specialist",5,"{TypeScript,React}"
23387bdf-41cf-4023-8203-87ffeca15f29,"Lead Infrastructure Manager",4,"{Node,React}"
f1055525-8530-474e-af90-e89bcc836a85,"District Program Analyst",3,"{React,Node}"
53e83983-f3a2-4c22-8ea5-c4fdc966bb96,"Corporate Security Manager",4,"{Postgres,React}"
834003fa-82e6-484f-ada5-5bc7356b2324,"Corporate Operations Analyst",5,"{TypeScript,Postgres}"
6981c150-ad06-417f-9b6d-8e37f3bfbed0,"National Brand Developer",2,"{Postgres,Node}"
42f64a4e-3d38-4053-84ce-a01b0947a26f,"District Mobility Specialist",5,"{TypeScript,Node}"
8b4ad3f6-b16a-4e2c-9354-48b2739b3674,"International Usability Orchestrator",5,"{Postgres,Node}"
7118be84-4f0f-4361-9fde-4ce3e317d7f4,"Customer Creative Engineer",5,"{Node,TypeScript}"
f8053ed6-de9f-4bdd-a9ac-e992fab88bb8,"Forward Marketing Consultant",5,"{Postgres,Node}"
82569822-727b-46d8-ac05-e5b299e78da1,"International Brand Associate",5,"{Node,Postgres}"
4e041905-794b-4a85-96ad-a83c6fe730bb,"Central Operations Analyst",1,"{TypeScript,Node}"
1ba1c638-f7e9-42d2-be7c-cb1b79488f85,"Chief Creative Assistant",3,"{TypeScript,React}"
b3d6b5a9-aed9-4781-8b27-a970139896c3,"Legacy Branding Facilitator",2,"{Postgres,React}"
5ab38711-d5b9-47f9-9b38-714c8f4224b4,"Regional Paradigm Supervisor",4,"{TypeScript,React}"
b79240e1-d3ef-42b8-9fb0-18c4eccf34ba,"Lead Brand Planner",1,"{TypeScript,Postgres}"
7ba36f39-e2c0-4448-bb57-ce38ac469081,"Corporate Factors Specialist",4,"{React,TypeScript}"
566014a9-db37-480a-934c-ec7a410fd875,"Product Interactions Associate",1,"{React,Node}"
fbe96986-6fd0-4b03-a3c1-9246742ef8cd,"Lead Integration Representative",1,"{React,Postgres}"
5fe19e89-f3de-435a-9af4-141f953e2c8f,"Global Division Officer",2,"{Postgres,TypeScript}"
22c51db1-28e7-4b57-a153-c70974be715d,"Principal Intranet Analyst",4,"{TypeScript,Postgres}"
27a05c65-2792-4884-909c-0a010c16db2d,"Forward Division Architect",5,"{Node,Postgres}"
e0f53d76-39c5-4712-9458-9fe1ef8934d5,"Direct Security Technician",5,"{Node,TypeScript}"
c1542751-877a-4284-b533-5ed46ea2d2ee,"Investor Directives Coordinator",3,"{Node,React}"
a589cda6-5882-412f-af43-dec9d3b3f507,"Principal Identity Assistant",1,"{Postgres,TypeScript}"
c6a98a5e-eabc-40bf-8528-471f1bb1e5cc,"District Paradigm Strategist",1,"{TypeScript,Postgres}"
817132eb-73c3-49fd-b0b1-c85400a7ee34,"Senior Research Coordinator",1,"{TypeScript,React}"
4ed98163-0385-4fed-99dc-f54bc49e38c9,"Internal Metrics Consultant",5,"{Postgres,TypeScript}"
a9864372-0cc8-46bb-a4fe-fcc8a65050f3,"National Branding Manager",5,"{TypeScript,Postgres}"
4e567dfd-540c-4b1a-9db1-91a5d7da0548,"Regional Optimization Analyst",2,"{TypeScript,React}"
87258c01-b096-40ca-93db-8076a0fe207a,"Lead Accountability Associate",5,"{Node,Postgres}"
7769c3fc-bd91-4213-bd2b-ee72042bbe47,"District Applications Planner",3,"{TypeScript,Postgres}"
2cb54640-ec25-4cff-beff-27ddddbdb486,"Dynamic Response Officer",4,"{React,Postgres}"
d64267c9-2d22-4ea8-9980-2c5624e31232,"Central Mobility Designer",4,"{Postgres,React}"
5aee34ca-04fd-421b-8936-64568b2ca28e,"Customer Marketing Coordinator",5,"{TypeScript,Postgres}"
b2765e5b-b64f-42b3-a440-63235e7dd732,"Legacy Implementation Strategist",2,"{Postgres,TypeScript}"
ee3ee43e-1720-4a97-bd03-76c18275c635,"Human Response Technician",3,"{Postgres,Node}"
8947c14c-e066-4f69-96fe-36ef9dad4cf4,"Product Web Designer",2,"{Node,TypeScript}"
fa406443-ff0e-460b-9e3b-362b9301e9a0,"Product Research Architect",1,"{TypeScript,Node}"
4e6f6e0d-4ba4-4c7f-8bc9-72ab41819c5d,"Chief Brand Developer",2,"{TypeScript,Postgres}"
f9d4b810-1a42-4abf-9c62-385cc749d0b2,"Internal Configuration Orchestrator",4,"{Node,Postgres}"
cb8f94fa-0ede-4306-ad20-de7c059e6a4a,"Corporate Solutions Developer",4,"{Node,Postgres}"
00a5bf14-54df-4afe-a41c-5f1c478467a4,"International Infrastructure Facilitator",2,"{React,Node}"
889491ee-af3d-499f-a9fb-9fc7d4a3cd90,"Principal Factors Representative",2,"{TypeScript,Postgres}"
3701d488-3836-420b-bd2d-13050028db5f,"Investor Optimization Consultant",2,"{Postgres,React}"
1bf32a33-5917-4aa0-a070-c643870fdd04,"Customer Data Architect",1,"{TypeScript,Node}"
0c01b234-305d-4f79-9067-3184a2bbdb71,"Direct Division Strategist",2,"{React,TypeScript}"
3e287a46-ebfd-4920-9f8f-36889cfc69ae,"Regional Identity Coordinator",4,"{React,Postgres}"
e496264e-fe04-44b4-b1c9-197f238c136b,"Lead Infrastructure Technician",3,"{Node,Postgres}"
2cb1229d-4267-49a4-a6ce-b39bb10d3061,"Senior Branding Designer",4,"{Node,TypeScript}"
381b628c-aa84-4ef9-a964-4ab3b5433417,"Corporate Assurance Analyst",4,"{React,Postgres}"
5ec85bff-73d8-4b7a-9e6a-052aad4dd0be,"Investor Infrastructure Liaison",2,"{React,TypeScript}"
fa24d622-4cdf-452e-95f3-c363a63051db,"Principal Group Architect",5,"{TypeScript,React}"
452c89c7-67a1-4c77-9c34-c34a47c61f96,"Corporate Factors Manager",2,"{TypeScript,Node}"
e1acb580-c748-47d9-a37d-4be10fd24634,"Human Branding Facilitator",2,"{TypeScript,Postgres}"
7171de6e-7e7b-4ac8-9aab-4902bc4a1e1f,"International Integration Producer",4,"{React,Node}"
1dc0762d-a20b-480d-bb7b-4c9f6e2a4204,"Regional Metrics Liaison",2,"{TypeScript,Postgres}"
6754ffd8-6e6c-4f80-95fa-e8e3a0a34c1d,"Internal Identity Executive",5,"{TypeScript,Postgres}"
82eb21c1-df2b-4dc6-9933-618947452f8e,"Lead Implementation Strategist",4,"{Node,Postgres}"
42d2b6a8-fe4a-445c-b4b2-45fc1201b679,"Future Functionality Associate",4,"{React,Node}"
a2dad39e-87ef-4bb4-8e92-9ad8590bb222,"National Quality Agent",4,"{Node,TypeScript}"
11ae6205-e227-46b4-b440-e8fa0059db9d,"Central Web Executive",1,"{React,TypeScript}"
6f94a585-ba7e-41cd-a795-bdba3d6643ca,"Internal Tactics Agent",1,"{TypeScript,React}"
dac3f15f-2b1e-4ddb-bea5-8e99cf4722e8,"International Optimization Assistant",4,"{Node,Postgres}"
3c9ca3ab-adee-4caa-adbe-b9c1fa7fb44f,"Global Web Facilitator",5,"{TypeScript,Postgres}"
39d8cbdb-ffe5-4fe0-8556-64ace3c89ae9,"Senior Directives Consultant",4,"{Node,React}"
1df88b72-c83c-4ee9-a71b-9015c79bafdd,"Dynamic Infrastructure Director",4,"{Node,Postgres}"
4e049468-f3f4-4edf-bfae-5cda8d2baf9c,"International Brand Supervisor",4,"{Node,TypeScript}"
cd9c7bfd-d319-46df-af12-3d69957bd457,"Central Usability Manager",2,"{Node,React}"
d4343b9c-4415-45f5-8330-924eaadf263f,"Product Response Representative",3,"{Postgres,TypeScript}"
8fd7d7a4-b6db-4158-b935-04c8360b360c,"National Usability Administrator",3,"{TypeScript,Node}"
31f42808-82f9-43c5-bfff-535302dfdeb8,"Internal Usability Orchestrator",3,"{React,Postgres}"
0181c474-e5ca-465c-bbae-76dbbcc4de5b,"Product Functionality Executive",4,"{React,Node}"
25b96e84-71ac-4e74-9c6d-8a647aa8a8cf,"Legacy Communications Coordinator",1,"{TypeScript,Postgres}"
de70de5d-9a0b-4696-95e4-1e6b0b70c75e,"Chief Operations Manager",2,"{React,TypeScript}"
0fe58dcc-9cc2-4b63-9251-cc64b636cd69,"Lead Operations Coordinator",4,"{React,Postgres}"
223f6a80-bfb1-4b01-9b36-227b0d218276,"Lead Web Facilitator",2,"{TypeScript,React}"
6a455b11-898c-4c27-a092-e81b9effcb9a,"Customer Optimization Director",5,"{Node,React}"
2d5220f0-b344-4138-871d-1e2e8c3dc422,"Dynamic Brand Supervisor",3,"{Node,TypeScript}"
9f145eab-e1f0-4385-8cb3-adca608548cf,"Internal Communications Administrator",5,"{TypeScript,Node}"
ddb55ef8-52a6-45a1-a169-3217261faf71,"Legacy Interactions Executive",4,"{TypeScript,React}"
1eb12a81-e7e3-4337-85a1-6d45a34cc609,"Regional Identity Planner",4,"{Node,Postgres}"
2978768f-997e-4e83-a42c-fa729031b8b8,"Customer Usability Orchestrator",1,"{Node,TypeScript}"
1ff5a663-804e-4281-a41d-bdf157037cd4,"Chief Identity Strategist",4,"{React,Postgres}"
2845c17b-68c9-4f32-aeec-6f9716aa33f1,"Customer Research Developer",2,"{Postgres,React}"
79807358-6335-4762-a564-07216bd77fe0,"International Mobility Planner",1,"{React,TypeScript}"
74d732d6-eb10-4502-ae6b-8d67c3453121,"Customer Creative Engineer",2,"{React,TypeScript}"
9d71df57-0726-4a17-8f8f-269ab44a05e4,"District Tactics Specialist",1,"{React,TypeScript}"
a508ea23-3da6-48c0-9944-9e494d4fe4ee,"Lead Creative Analyst",4,"{TypeScript,React}"
ab171af8-0e86-4883-b2e5-4fcf7f69cad8,"Lead Factors Director",4,"{React,Postgres}"
81527da8-2916-4a77-a885-02d99504769d,"International Quality Coordinator",5,"{Postgres,React}"
aca96561-c5b4-487a-a6a3-682afb75205b,"Chief Quality Producer",3,"{TypeScript,Node}"
c4e3e564-bff9-49e0-898d-23e5af275e35,"Investor Implementation Facilitator",5,"{TypeScript,React}"
0ded4019-8f06-4175-a94c-28e45b44d611,"International Accounts Designer",3,"{React,TypeScript}"
76a8e3b1-fddb-45f6-ab38-424edc843aaa,"Regional Assurance Planner",2,"{TypeScript,Postgres}"
92c3adbf-e2a9-4071-b019-e78b2bc6afce,"Dynamic Markets Assistant",5,"{Node,TypeScript}"
3cf3439c-3415-4eb4-8320-ada60e42c019,"Principal Factors Representative",3,"{TypeScript,React}"
77bf3364-6b65-4b8c-92a7-219d0c0fbd9a,"Regional Quality Analyst",2,"{Postgres,Node}"
4aa66686-e8bd-4c70-98f1-09067fc27e11,"Central Web Executive",3,"{Postgres,React}"
732be7c0-bdcc-44e0-a68f-125672ebb26f,"Forward Research Representative",5,"{TypeScript,React}"
9100bea1-fd31-4eef-8c2f-697d97a1f49f,"Central Implementation Administrator",3,"{React,Node}"
636c2218-27ab-4a10-b0c7-d16f8ca528ca,"National Web Administrator",3,"{Node,React}"
5f4bf950-671e-4acb-ab96-f1aec0c4bb07,"District Assurance Technician",3,"{TypeScript,Postgres}"
54739a66-f6e4-4663-b23a-49713a119667,"International Group Planner",4,"{Node,React}"
624aa5ff-48b3-4f66-987b-b0ca262c36e4,"Legacy Assurance Consultant",3,"{Postgres,Node}"
2bb1678b-2beb-4b36-a2c9-2c4b1fb4e448,"Future Markets Engineer",2,"{Node,Postgres}"
0f273f9f-fa45-4a22-8f9a-6ebe0643320b,"Regional Integration Manager",1,"{TypeScript,React}"
e9171178-8c0d-4e7f-8184-a26bb34a7d4a,"National Optimization Planner",3,"{React,Node}"
42b946a5-02a7-41f3-8305-fbba2df39cb3,"Global Implementation Analyst",1,"{Postgres,React}"
41527f5f-3388-46fc-901d-e91689abde92,"Corporate Applications Architect",1,"{TypeScript,Postgres}"
e01b04bf-201c-4799-9e6c-ead72db9c3e0,"Human Solutions Supervisor",5,"{TypeScript,React}"
ef3e1c63-4cfe-4045-8a10-bd71bf431608,"National Creative Strategist",2,"{React,TypeScript}"
871b5968-a8c0-400b-968f-cbad1ced61f9,"District Interactions Administrator",5,"{Node,React}"
d6fb2b8f-060f-4a78-9b16-106de6eaf34e,"Human Mobility Agent",1,"{Node,React}"
c7eb128b-724f-4f1f-8775-2f9de5280c80,"Forward Division Technician",1,"{Node,TypeScript}"
da451e7d-080a-4bab-9a54-c795d2940f69,"Customer Brand Agent",2,"{React,TypeScript}"
5a97219b-e055-4fda-a5f8-466ad25e1e3e,"District Research Agent",5,"{Node,React}"
7725d1e7-d747-4109-b65b-a04b542910f4,"Customer Integration Administrator",3,"{Node,Postgres}"
83ec956a-dec0-4d98-9b9f-75fff3b3ca27,"Corporate Branding Coordinator",4,"{React,Postgres}"
89400271-92d1-4573-bd7a-ffbfeab727f0,"Forward Integration Director",1,"{Postgres,Node}"
984d9ec5-9b1a-4b62-8b23-0f9027ac1369,"International Marketing Orchestrator",1,"{TypeScript,React}"
6eb7cce9-d369-4ed0-82ee-b0b75ebb7b9f,"Dynamic Operations Supervisor",3,"{React,Postgres}"
4e0718ed-c099-4ffb-bf68-0d1580ef2e39,"Legacy Identity Consultant",1,"{Postgres,Node}"
7a1006a5-44e1-4882-a80b-bddedcdefa48,"District Intranet Specialist",5,"{Node,Postgres}"
79f52336-a935-4017-970a-8f2d5fd2cbdf,"Lead Communications Producer",5,"{Node,Postgres}"
afdad6f1-dcb5-4e55-a163-de53cc1ff24a,"National Metrics Facilitator",2,"{React,TypeScript}"
44064f87-8b5e-4446-9afe-afea28675aa2,"Customer Tactics Representative",3,"{Node,React}"
f392bd55-ccee-49ea-85d2-84559610f080,"National Brand Administrator",3,"{Node,Postgres}"
79321c9f-99f4-422b-97a6-da2bae2a5f8e,"Human Metrics Facilitator",5,"{Postgres,TypeScript}"
462ca862-30fc-4e9e-8205-ae2b33e0a162,"Central Response Planner",4,"{Node,TypeScript}"
98ae467a-fb71-43bc-ae22-5bd5766aeae2,"Direct Security Facilitator",4,"{Node,React}"
61c22361-4550-4193-801d-25b7da9d2417,"District Identity Analyst",2,"{Postgres,React}"
1bdaac1a-9a6c-4fc9-97b4-3906196d3b1d,"Customer Interactions Planner",2,"{TypeScript,Node}"
e01afd38-85af-436d-a14d-d4cfec341500,"Chief Interactions Coordinator",4,"{React,TypeScript}"
d6f1ef39-e703-4850-8acb-1f882483c299,"Product Security Manager",3,"{React,TypeScript}"
1c2cf5af-d66a-4ffb-9b74-be95d0b9d004,"Principal Integration Planner",2,"{Node,React}"
7f25d9b3-7ca6-4fb9-9d91-4b5e143ff650,"Principal Paradigm Specialist",3,"{TypeScript,React}"
963fc00f-ff6b-452e-80bc-2b113cb72257,"Lead Mobility Architect",4,"{Node,Postgres}"
190ce167-2a17-4f5d-adea-5c1fb29acfcb,"Principal Security Developer",1,"{Node,TypeScript}"
e2a4298d-6b87-4c29-a9f6-d70a5c60d3e3,"Global Mobility Consultant",5,"{Postgres,Node}"
1a1b3cd1-674e-40fd-8f79-506e4f484793,"Corporate Interactions Assistant",2,"{Postgres,TypeScript}"
4da1b4c5-e617-444b-8cfd-1767672600a0,"National Configuration Analyst",3,"{TypeScript,Postgres}"
5f0f5482-1961-4967-bc5d-d7d37944ea22,"Chief Mobility Representative",1,"{Node,React}"
4101f796-e513-4733-b5d2-31070b76f4d5,"Senior Accounts Strategist",5,"{Postgres,Node}"
caa782b6-1277-4b01-acb1-8e43b945b3e7,"Forward Solutions Engineer",4,"{Node,React}"
852bc0ff-fd9d-427b-b6ab-f5332f045657,"Internal Accounts Technician",5,"{Postgres,React}"
716046f4-0b9a-441f-b9d1-1674a05552be,"Regional Marketing Coordinator",3,"{TypeScript,React}"
00187746-289d-4ecb-b24d-436f8f6e75d2,"Investor Research Designer",2,"{Node,TypeScript}"
90f46c0e-5caa-45d5-83a6-91a8cca17c23,"Central Brand Consultant",4,"{TypeScript,Node}"
ca2d8acc-957c-4e35-8025-973d6c924e74,"Central Program Designer",3,"{Node,TypeScript}"
7b111302-192b-44ce-8799-de6d764d2257,"Forward Markets Coordinator",2,"{TypeScript,Postgres}"
d5d031b7-3873-4992-b5a8-eb02df2b9a7b,"Chief Directives Strategist",4,"{Node,React}"
10926830-80c0-49d8-80a8-7ced869bf460,"Regional Creative Consultant",4,"{TypeScript,Postgres}"
b623d5fe-46a0-4832-af73-1b77205282ff,"District Identity Associate",2,"{TypeScript,Postgres}"
7ef5e945-8347-4990-9a61-b5609d580251,"Internal Infrastructure Liaison",3,"{React,Postgres}"
8f41d9a0-b1be-4006-bac1-5d4c020935b5,"Principal Creative Producer",3,"{Postgres,React}"
251f85a2-b0c5-4e7a-a54b-155545fd4f45,"District Infrastructure Liaison",5,"{TypeScript,Postgres}"
d480feb9-2700-4740-a0db-9899c4251ae7,"Chief Interactions Consultant",1,"{React,Postgres}"
2c421b03-5691-4918-9c47-89faccf06d92,"Regional Infrastructure Engineer",5,"{Postgres,TypeScript}"
751209d1-d7be-4610-98cd-abe7c4293c7b,"Product Accountability Manager",5,"{React,Node}"
0667fd38-5a57-4415-a8a5-1f3444c2bce9,"Central Security Architect",1,"{Postgres,TypeScript}"
0e2e2ef4-4374-4eaa-bfcf-ffe88e8e5dad,"Legacy Functionality Specialist",1,"{Postgres,React}"
51198e28-dda2-4152-bdc5-3eb2f7a700f5,"Dynamic Infrastructure Associate",3,"{Node,Postgres}"
2f8d3456-0539-4744-a906-4f1536d8e659,"Customer Research Manager",4,"{React,TypeScript}"
26ad671f-2a75-45fe-a950-ea110993e9cf,"Regional Optimization Coordinator",4,"{TypeScript,React}"
3758d6b4-20b2-4da5-8eb4-7486c6bb1ac2,"Principal Creative Planner",3,"{React,Postgres}"
106ea1dd-5cff-4e18-9184-ed61cad0f5e9,"Internal Solutions Supervisor",5,"{Postgres,React}"
93c2f711-8e7d-4248-a4d5-2a7eed66c118,"Product Creative Facilitator",2,"{React,Postgres}"
66cdda46-4c81-4c12-a4a7-de024044a26e,"Chief Implementation Designer",1,"{Postgres,Node}"
9620bd84-a323-465d-acb7-0105810c7eef,"Future Group Consultant",4,"{TypeScript,Node}"
012c23ef-efcb-44b4-af93-a1a5901831b6,"International Research Manager",4,"{Postgres,TypeScript}"
86f0387a-c63f-47e8-82e9-f8d01eaab3d9,"Dynamic Security Agent",4,"{Node,Postgres}"
225f4649-50f5-4826-817f-6da8a205052c,"Human Configuration Consultant",2,"{Postgres,React}"
98a3603b-7d7e-4d29-a6e1-9e3338deb109,"Chief Usability Representative",5,"{Node,React}"
7b90b827-eecb-4324-a2e6-6d23176b8e6e,"National Applications Officer",2,"{Postgres,React}"
1c20fe9b-b94f-407c-aa00-67140c673dc3,"Central Optimization Planner",3,"{Node,Postgres}"
9a6ef7f0-32b0-486a-9e6e-2568c7242054,"Corporate Quality Manager",3,"{TypeScript,Node}"
d41e57c7-6ecc-40e9-9dbb-feea6af1fb0a,"Investor Operations Analyst",5,"{React,TypeScript}"
b09ad42b-074a-47bb-b333-b26ac243aec8,"International Markets Manager",4,"{React,Node}"
a26b0226-7cca-41f1-b99e-e6322183f5af,"Dynamic Intranet Specialist",1,"{Postgres,TypeScript}"
e5714a2d-6a71-4c83-9bb8-7311c5afa2ce,"Senior Tactics Executive",1,"{Postgres,React}"
3cfe7071-f716-4485-a462-c7de53a39f52,"Chief Data Administrator",5,"{React,TypeScript}"
5b017624-3b5e-4ba8-ad2c-99a5b4685e62,"District Quality Manager",5,"{Postgres,Node}"
9163d3ff-467a-4ae9-a841-44f3a1c1bc79,"Human Tactics Executive",3,"{Node,Postgres}"
7d98b108-f6a0-4470-8cf8-ae2066a3d8a2,"International Branding Technician",5,"{Postgres,React}"
90e71e5e-7a41-4669-a347-31863a362fac,"Corporate Assurance Executive",4,"{TypeScript,Node}"
8b78c77f-1372-4d93-aad4-812797e543b7,"Dynamic Intranet Engineer",4,"{React,Node}"
d90eaf76-6c77-4341-846b-61f410082499,"Principal Security Facilitator",4,"{React,TypeScript}"
d6fa4f4b-25b7-4d64-a3f2-61d6f0104913,"Chief Tactics Strategist",5,"{Postgres,React}"
bd4e61ea-4419-48ba-a49c-1289ded50321,"Global Intranet Assistant",1,"{Postgres,Node}"
a76aa49c-bf17-4dc0-87d6-c91f72ed99d8,"Regional Division Liaison",3,"{Node,Postgres}"
81126349-29c5-46ef-a61d-dbb17cfda39b,"Corporate Implementation Consultant",4,"{TypeScript,Node}"
176bc9ea-8e32-4445-b913-3ac514752e3c,"Customer Implementation Manager",4,"{Postgres,React}"
8428e9ba-aa09-493b-a57c-7afb0d2e82a9,"Human Branding Planner",3,"{Postgres,Node}"
63070bd1-35f5-4591-a732-92ae6d3d8e07,"Legacy Factors Liaison",5,"{React,Node}"
f4374d2d-359e-421f-8755-96d9f2761426,"Forward Assurance Executive",4,"{React,Node}"
35b7382b-d5f1-4ec7-aa0e-a470e15a93fc,"Human Brand Coordinator",3,"{Postgres,TypeScript}"
2cf2988d-ace0-4147-a54d-4dd3fd9b06f4,"Chief Applications Manager",2,"{Node,TypeScript}"
e2f1c7bf-057e-416a-af15-cbc41f012601,"District Configuration Supervisor",4,"{React,Node}"
d2446547-cf34-4096-bfd4-c71aee8e4c96,"Direct Communications Facilitator",3,"{TypeScript,Node}"
9a0c8fb1-8cc4-49fd-8972-e124524115f3,"Regional Operations Representative",4,"{React,TypeScript}"
a9e8d536-6be2-499e-bd89-825344555936,"Corporate Communications Agent",3,"{React,Node}"
259b75c1-1b10-4d4e-8a0d-aaf2f7ae18e8,"Product Paradigm Liaison",5,"{React,TypeScript}"
24fb1f93-3272-45b1-935f-09380f81869b,"Corporate Solutions Director",3,"{TypeScript,React}"
91aa4f07-946b-43b5-9bba-f1710071217b,"Central Data Producer",4,"{React,Node}"
22ddb864-7d0c-4eda-a1a4-9a0a46662306,"Direct Data Orchestrator",4,"{Postgres,React}"
6571e5e2-0c69-4d47-9ab5-65b0829848a9,"International Group Director",1,"{React,TypeScript}"
97b511cb-983c-4fe6-be81-207f730b3cd7,"Principal Program Supervisor",4,"{React,Postgres}"
cd7899fa-289b-4744-80cf-7ccbdb6c04c4,"Direct Marketing Manager",5,"{Node,TypeScript}"
